player_id,match_id,session_id,inst_speed_mps,total_dist_m,time_active_s,timestamp_utc,sensor_type
player_17,session2,session2,3.9,1554.2,3022.2,2025-11-27T18:06:00.000000Z,SensorTrackingJogador
player_17,session2,session2,3.26,1408.8,4274.5,2025-11-27T18:06:05.000000Z,SensorTrackingJogador
player_17,session2,session2,4.14,1580.4,2541.8,2025-11-27T18:06:10.000000Z,SensorTrackingJogador
player_17,session2,session2,4.35,1537.2,3969.4,2025-11-27T18:06:15.000000Z,SensorTrackingJogador
player_17,session2,session2,4.1,1570.8,2576.6,2025-11-27T18:06:20.000000Z,SensorTrackingJogador
player_17,session2,session2,3.32,1452.0,3160.9,2025-11-27T18:06:25.000000Z,SensorTrackingJogador
player_17,session2,session2,4.91,1556.2,3271.2,2025-11-27T18:06:30.000000Z,SensorTrackingJogador
player_17,session2,session2,4.48,1401.5,3371.4,2025-11-27T18:06:35.000000Z,SensorTrackingJogador
player_17,session2,session2,4.66,1368.0,3567.0,2025-11-27T18:06:40.000000Z,SensorTrackingJogador
player_17,session2,session2,4.48,1424.4,3269.8,2025-11-27T18:06:45.000000Z,SensorTrackingJogador
player_17,session2,session2,3.71,1584.2,3992.0,2025-11-27T18:06:50.000000Z,SensorTrackingJogador
player_17,session2,session2,4.79,1245.6,4289.4,2025-11-27T18:06:55.000000Z,SensorTrackingJogador
player_17,session2,session2,3.24,1330.6,2323.7,2025-11-27T18:07:00.000000Z,SensorTrackingJogador
player_17,session2,session2,4.73,1288.1,2516.9,2025-11-27T18:07:05.000000Z,SensorTrackingJogador
player_17,session2,session2,4.41,1536.7,3460.2,2025-11-27T18:07:10.000000Z,SensorTrackingJogador
player_17,session2,session2,4.24,1454.2,2282.8,2025-11-27T18:07:15.000000Z,SensorTrackingJogador
player_17,session2,session2,3.54,1623.7,3743.8,2025-11-27T18:07:20.000000Z,SensorTrackingJogador
player_17,session2,session2,4.86,1284.8,2965.2,2025-11-27T18:07:25.000000Z,SensorTrackingJogador
player_17,session2,session2,3.91,1544.9,2314.3,2025-11-27T18:07:30.000000Z,SensorTrackingJogador
player_17,session2,session2,4.4,1230.9,2220.6,2025-11-27T18:07:35.000000Z,SensorTrackingJogador
player_17,session2,session2,4.67,1557.0,2861.0,2025-11-27T18:07:40.000000Z,SensorTrackingJogador
player_17,session2,session2,4.48,1412.1,3042.1,2025-11-27T18:07:45.000000Z,SensorTrackingJogador
player_17,session2,session2,4.36,1446.0,3951.1,2025-11-27T18:07:50.000000Z,SensorTrackingJogador
player_17,session2,session2,3.6,1396.5,3422.1,2025-11-27T18:07:55.000000Z,SensorTrackingJogador
player_17,session2,session2,3.21,1601.0,4208.9,2025-11-27T18:08:00.000000Z,SensorTrackingJogador
player_17,session2,session2,4.44,1406.4,2373.4,2025-11-27T18:08:05.000000Z,SensorTrackingJogador
player_17,session2,session2,4.85,1348.0,2789.7,2025-11-27T18:08:10.000000Z,SensorTrackingJogador
player_17,session2,session2,3.68,1236.4,3520.1,2025-11-27T18:08:15.000000Z,SensorTrackingJogador
player_17,session2,session2,3.44,1211.3,2768.8,2025-11-27T18:08:20.000000Z,SensorTrackingJogador
player_17,session2,session2,4.42,1284.4,4126.5,2025-11-27T18:08:25.000000Z,SensorTrackingJogador
player_17,session2,session2,3.46,1549.2,3991.4,2025-11-27T18:08:30.000000Z,SensorTrackingJogador
player_17,session2,session2,4.48,1243.8,4020.5,2025-11-27T18:08:35.000000Z,SensorTrackingJogador
player_17,session2,session2,3.89,1263.5,4087.0,2025-11-27T18:08:40.000000Z,SensorTrackingJogador
player_17,session2,session2,3.93,1392.7,2221.9,2025-11-27T18:08:45.000000Z,SensorTrackingJogador
player_17,session2,session2,4.18,1507.8,3846.1,2025-11-27T18:08:50.000000Z,SensorTrackingJogador
player_17,session2,session2,4.4,1518.6,4596.7,2025-11-27T18:08:55.000000Z,SensorTrackingJogador
player_17,session2,session2,4.58,1474.1,3327.4,2025-11-27T18:09:00.000000Z,SensorTrackingJogador
player_17,session2,session2,4.13,1520.8,3768.2,2025-11-27T18:09:05.000000Z,SensorTrackingJogador
player_17,session2,session2,3.97,1291.0,2303.4,2025-11-27T18:09:10.000000Z,SensorTrackingJogador
player_17,session2,session2,3.82,1245.5,3891.0,2025-11-27T18:09:15.000000Z,SensorTrackingJogador
player_17,session2,session2,3.32,1232.2,3346.8,2025-11-27T18:09:20.000000Z,SensorTrackingJogador
player_17,session2,session2,3.14,1260.2,2784.3,2025-11-27T18:09:25.000000Z,SensorTrackingJogador
player_17,session2,session2,4.23,1593.4,2266.8,2025-11-27T18:09:30.000000Z,SensorTrackingJogador
player_18,session2,session2,4.42,1444.6,3668.1,2025-11-27T18:09:35.000000Z,SensorTrackingJogador
player_18,session2,session2,3.33,1305.3,2215.5,2025-11-27T18:09:40.000000Z,SensorTrackingJogador
player_18,session2,session2,3.86,1546.5,4334.8,2025-11-27T18:09:45.000000Z,SensorTrackingJogador
player_18,session2,session2,4.28,1245.4,2840.9,2025-11-27T18:09:50.000000Z,SensorTrackingJogador
player_18,session2,session2,4.39,1369.2,4462.1,2025-11-27T18:09:55.000000Z,SensorTrackingJogador
player_18,session2,session2,3.95,1417.9,3692.7,2025-11-27T18:10:00.000000Z,SensorTrackingJogador
player_18,session2,session2,3.8,1381.4,2478.0,2025-11-27T18:10:05.000000Z,SensorTrackingJogador
player_18,session2,session2,3.49,1398.2,2389.4,2025-11-27T18:10:10.000000Z,SensorTrackingJogador
player_18,session2,session2,3.99,1533.1,4162.3,2025-11-27T18:10:15.000000Z,SensorTrackingJogador
player_18,session2,session2,4.48,1507.3,3411.2,2025-11-27T18:10:20.000000Z,SensorTrackingJogador
player_18,session2,session2,4.61,1582.4,2782.1,2025-11-27T18:10:25.000000Z,SensorTrackingJogador
player_18,session2,session2,3.82,1256.9,3996.1,2025-11-27T18:10:30.000000Z,SensorTrackingJogador
player_18,session2,session2,4.63,1377.9,4078.8,2025-11-27T18:10:35.000000Z,SensorTrackingJogador
player_18,session2,session2,4.2,1623.6,3100.9,2025-11-27T18:10:40.000000Z,SensorTrackingJogador
player_18,session2,session2,4.1,1411.9,2673.3,2025-11-27T18:10:45.000000Z,SensorTrackingJogador
player_18,session2,session2,4.8,1440.9,4008.8,2025-11-27T18:10:50.000000Z,SensorTrackingJogador
player_18,session2,session2,4.75,1230.5,3965.2,2025-11-27T18:10:55.000000Z,SensorTrackingJogador
player_18,session2,session2,3.55,1498.3,3936.1,2025-11-27T18:11:00.000000Z,SensorTrackingJogador
player_18,session2,session2,5.01,1503.6,4526.6,2025-11-27T18:11:05.000000Z,SensorTrackingJogador
player_18,session2,session2,3.72,1556.5,4343.5,2025-11-27T18:11:10.000000Z,SensorTrackingJogador
player_18,session2,session2,3.47,1396.7,3960.6,2025-11-27T18:11:15.000000Z,SensorTrackingJogador
player_18,session2,session2,3.12,1628.6,2467.3,2025-11-27T18:11:20.000000Z,SensorTrackingJogador
player_18,session2,session2,4.71,1393.1,2434.2,2025-11-27T18:11:25.000000Z,SensorTrackingJogador
player_18,session2,session2,3.71,1485.5,2447.5,2025-11-27T18:11:30.000000Z,SensorTrackingJogador
player_18,session2,session2,3.49,1435.0,2472.7,2025-11-27T18:11:35.000000Z,SensorTrackingJogador
player_18,session2,session2,3.91,1444.0,3220.0,2025-11-27T18:11:40.000000Z,SensorTrackingJogador
player_18,session2,session2,4.88,1392.9,3359.7,2025-11-27T18:11:45.000000Z,SensorTrackingJogador
player_18,session2,session2,4.78,1380.9,3112.6,2025-11-27T18:11:50.000000Z,SensorTrackingJogador
player_18,session2,session2,5.04,1380.5,3435.4,2025-11-27T18:11:55.000000Z,SensorTrackingJogador
player_18,session2,session2,4.07,1219.6,3113.3,2025-11-27T18:12:00.000000Z,SensorTrackingJogador
player_18,session2,session2,4.22,1633.0,2207.2,2025-11-27T18:12:05.000000Z,SensorTrackingJogador
player_18,session2,session2,3.66,1306.8,3852.6,2025-11-27T18:12:10.000000Z,SensorTrackingJogador
player_18,session2,session2,4.93,1310.2,3964.0,2025-11-27T18:12:15.000000Z,SensorTrackingJogador
player_18,session2,session2,4.48,1244.7,3033.7,2025-11-27T18:12:20.000000Z,SensorTrackingJogador
player_18,session2,session2,5.04,1538.6,2550.8,2025-11-27T18:12:25.000000Z,SensorTrackingJogador
player_18,session2,session2,5.0,1644.6,3637.1,2025-11-27T18:12:30.000000Z,SensorTrackingJogador
player_18,session2,session2,4.42,1283.8,4462.8,2025-11-27T18:12:35.000000Z,SensorTrackingJogador
player_18,session2,session2,3.87,1473.3,2878.0,2025-11-27T18:12:40.000000Z,SensorTrackingJogador
player_18,session2,session2,3.2,1326.3,3112.6,2025-11-27T18:12:45.000000Z,SensorTrackingJogador
player_18,session2,session2,4.96,1273.9,2427.9,2025-11-27T18:12:50.000000Z,SensorTrackingJogador
player_18,session2,session2,4.19,1284.9,3442.8,2025-11-27T18:12:55.000000Z,SensorTrackingJogador
player_18,session2,session2,3.67,1264.6,2666.0,2025-11-27T18:13:00.000000Z,SensorTrackingJogador
player_18,session2,session2,3.28,1260.3,3885.6,2025-11-27T18:13:05.000000Z,SensorTrackingJogador
player_18,session2,session2,4.64,1626.2,3777.8,2025-11-27T18:13:10.000000Z,SensorTrackingJogador
player_18,session2,session2,4.79,1421.4,3838.7,2025-11-27T18:13:15.000000Z,SensorTrackingJogador
player_18,session2,session2,4.15,1530.8,4224.4,2025-11-27T18:13:20.000000Z,SensorTrackingJogador
player_18,session2,session2,4.14,1320.9,3595.3,2025-11-27T18:13:25.000000Z,SensorTrackingJogador
player_18,session2,session2,4.88,1465.9,3286.1,2025-11-27T18:13:30.000000Z,SensorTrackingJogador
player_18,session2,session2,4.3,1348.9,4450.3,2025-11-27T18:13:35.000000Z,SensorTrackingJogador
player_18,session2,session2,3.38,1425.7,2467.1,2025-11-27T18:13:40.000000Z,SensorTrackingJogador
player_18,session2,session2,4.19,1390.1,3012.5,2025-11-27T18:13:45.000000Z,SensorTrackingJogador
player_18,session2,session2,3.94,1437.4,2429.7,2025-11-27T18:13:50.000000Z,SensorTrackingJogador
player_18,session2,session2,4.34,1501.7,4607.7,2025-11-27T18:13:55.000000Z,SensorTrackingJogador
player_18,session2,session2,4.87,1214.1,2386.3,2025-11-27T18:14:00.000000Z,SensorTrackingJogador
player_18,session2,session2,3.53,1562.3,4267.1,2025-11-27T18:14:05.000000Z,SensorTrackingJogador
player_18,session2,session2,4.82,1347.9,4285.0,2025-11-27T18:14:10.000000Z,SensorTrackingJogador
player_18,session2,session2,3.3,1389.5,4206.4,2025-11-27T18:14:15.000000Z,SensorTrackingJogador
player_18,session2,session2,3.44,1412.8,4511.3,2025-11-27T18:14:20.000000Z,SensorTrackingJogador
player_18,session2,session2,4.75,1407.4,2630.8,2025-11-27T18:14:25.000000Z,SensorTrackingJogador
player_18,session2,session2,4.82,1392.3,3212.9,2025-11-27T18:14:30.000000Z,SensorTrackingJogador
player_18,session2,session2,3.7,1390.6,3381.0,2025-11-27T18:14:35.000000Z,SensorTrackingJogador
player_18,session2,session2,4.21,1241.3,3589.0,2025-11-27T18:14:40.000000Z,SensorTrackingJogador
player_18,session2,session2,4.87,1441.2,3869.2,2025-11-27T18:14:45.000000Z,SensorTrackingJogador
player_18,session2,session2,4.27,1465.5,3616.3,2025-11-27T18:14:50.000000Z,SensorTrackingJogador
player_18,session2,session2,3.88,1640.3,2603.4,2025-11-27T18:14:55.000000Z,SensorTrackingJogador
player_18,session2,session2,3.19,1546.0,3756.1,2025-11-27T18:15:00.000000Z,SensorTrackingJogador
player_18,session2,session2,3.13,1243.8,4598.5,2025-11-27T18:15:05.000000Z,SensorTrackingJogador
player_18,session2,session2,3.79,1560.0,3883.4,2025-11-27T18:15:10.000000Z,SensorTrackingJogador
player_18,session2,session2,3.33,1307.6,4580.5,2025-11-27T18:15:15.000000Z,SensorTrackingJogador
player_18,session2,session2,3.49,1615.2,4141.6,2025-11-27T18:15:20.000000Z,SensorTrackingJogador
player_18,session2,session2,3.58,1416.9,4283.6,2025-11-27T18:15:25.000000Z,SensorTrackingJogador
player_18,session2,session2,3.75,1464.5,4025.4,2025-11-27T18:15:30.000000Z,SensorTrackingJogador
player_18,session2,session2,3.19,1513.3,4220.2,2025-11-27T18:15:35.000000Z,SensorTrackingJogador
player_18,session2,session2,3.58,1505.9,3655.3,2025-11-27T18:15:40.000000Z,SensorTrackingJogador
player_18,session2,session2,4.58,1373.5,4079.2,2025-11-27T18:15:45.000000Z,SensorTrackingJogador
player_18,session2,session2,4.1,1360.4,3219.1,2025-11-27T18:15:50.000000Z,SensorTrackingJogador
player_18,session2,session2,5.02,1591.7,3845.8,2025-11-27T18:15:55.000000Z,SensorTrackingJogador
player_18,session2,session2,4.92,1451.2,4210.7,2025-11-27T18:16:00.000000Z,SensorTrackingJogador
player_18,session2,session2,3.4,1584.3,4618.0,2025-11-27T18:16:05.000000Z,SensorTrackingJogador
player_18,session2,session2,3.53,1488.1,2552.1,2025-11-27T18:16:10.000000Z,SensorTrackingJogador
player_18,session2,session2,3.74,1632.9,3027.7,2025-11-27T18:16:15.000000Z,SensorTrackingJogador
player_18,session2,session2,3.97,1329.8,4217.4,2025-11-27T18:16:20.000000Z,SensorTrackingJogador
player_18,session2,session2,4.49,1291.1,3549.5,2025-11-27T18:16:25.000000Z,SensorTrackingJogador
player_18,session2,session2,4.84,1486.9,4240.2,2025-11-27T18:16:30.000000Z,SensorTrackingJogador
player_18,session2,session2,4.89,1575.8,4213.6,2025-11-27T18:16:35.000000Z,SensorTrackingJogador
player_18,session2,session2,4.82,1605.1,4389.1,2025-11-27T18:16:40.000000Z,SensorTrackingJogador
player_18,session2,session2,3.31,1519.4,2640.9,2025-11-27T18:16:45.000000Z,SensorTrackingJogador
player_18,session2,session2,3.47,1566.9,2494.1,2025-11-27T18:16:50.000000Z,SensorTrackingJogador
player_18,session2,session2,4.17,1312.6,3647.7,2025-11-27T18:16:55.000000Z,SensorTrackingJogador
player_18,session2,session2,3.8,1253.0,2703.1,2025-11-27T18:17:00.000000Z,SensorTrackingJogador
player_19,session2,session2,4.63,1320.7,2765.7,2025-11-27T18:17:05.000000Z,SensorTrackingJogador
player_19,session2,session2,3.72,1305.8,2327.6,2025-11-27T18:17:10.000000Z,SensorTrackingJogador
player_19,session2,session2,3.58,1603.7,4138.4,2025-11-27T18:17:15.000000Z,SensorTrackingJogador
player_19,session2,session2,4.28,1439.4,3983.2,2025-11-27T18:17:20.000000Z,SensorTrackingJogador
player_19,session2,session2,4.63,1483.6,3774.5,2025-11-27T18:17:25.000000Z,SensorTrackingJogador
player_19,session2,session2,3.95,1501.1,3076.9,2025-11-27T18:17:30.000000Z,SensorTrackingJogador
player_19,session2,session2,4.66,1446.9,2528.2,2025-11-27T18:17:35.000000Z,SensorTrackingJogador
player_19,session2,session2,3.65,1530.9,3561.0,2025-11-27T18:17:40.000000Z,SensorTrackingJogador
player_19,session2,session2,4.58,1476.4,2625.5,2025-11-27T18:17:45.000000Z,SensorTrackingJogador
player_19,session2,session2,3.31,1422.7,4078.9,2025-11-27T18:17:50.000000Z,SensorTrackingJogador
player_19,session2,session2,3.47,1496.4,4040.3,2025-11-27T18:17:55.000000Z,SensorTrackingJogador
player_19,session2,session2,3.28,1386.2,2355.8,2025-11-27T18:18:00.000000Z,SensorTrackingJogador
player_19,session2,session2,4.84,1304.9,3704.5,2025-11-27T18:18:05.000000Z,SensorTrackingJogador
player_19,session2,session2,3.48,1398.7,2269.7,2025-11-27T18:18:10.000000Z,SensorTrackingJogador
player_19,session2,session2,4.47,1263.3,3789.6,2025-11-27T18:18:15.000000Z,SensorTrackingJogador
player_19,session2,session2,4.5,1638.8,3909.4,2025-11-27T18:18:20.000000Z,SensorTrackingJogador
player_19,session2,session2,3.46,1268.3,2615.4,2025-11-27T18:18:25.000000Z,SensorTrackingJogador
player_19,session2,session2,3.44,1584.4,2854.3,2025-11-27T18:18:30.000000Z,SensorTrackingJogador
player_19,session2,session2,4.46,1441.1,4116.4,2025-11-27T18:18:35.000000Z,SensorTrackingJogador
player_19,session2,session2,4.53,1566.7,2348.4,2025-11-27T18:18:40.000000Z,SensorTrackingJogador
player_19,session2,session2,4.43,1318.1,3975.1,2025-11-27T18:18:45.000000Z,SensorTrackingJogador
player_19,session2,session2,3.96,1345.8,2234.9,2025-11-27T18:18:50.000000Z,SensorTrackingJogador
player_19,session2,session2,4.87,1253.9,4114.0,2025-11-27T18:18:55.000000Z,SensorTrackingJogador
player_19,session2,session2,3.67,1284.0,4041.1,2025-11-27T18:19:00.000000Z,SensorTrackingJogador
player_19,session2,session2,4.19,1585.3,2575.8,2025-11-27T18:19:05.000000Z,SensorTrackingJogador
player_19,session2,session2,5.05,1223.6,3877.4,2025-11-27T18:19:10.000000Z,SensorTrackingJogador
player_19,session2,session2,3.58,1578.2,3090.2,2025-11-27T18:19:15.000000Z,SensorTrackingJogador
player_19,session2,session2,4.48,1345.4,3195.5,2025-11-27T18:19:20.000000Z,SensorTrackingJogador
player_19,session2,session2,4.49,1622.7,2485.6,2025-11-27T18:19:25.000000Z,SensorTrackingJogador
player_19,session2,session2,4.55,1397.4,2357.6,2025-11-27T18:19:30.000000Z,SensorTrackingJogador
player_19,session2,session2,3.76,1645.5,2219.5,2025-11-27T18:19:35.000000Z,SensorTrackingJogador
player_19,session2,session2,4.68,1335.4,2947.6,2025-11-27T18:19:40.000000Z,SensorTrackingJogador
player_19,session2,session2,3.79,1483.2,3700.5,2025-11-27T18:19:45.000000Z,SensorTrackingJogador
player_19,session2,session2,3.22,1294.7,2294.2,2025-11-27T18:19:50.000000Z,SensorTrackingJogador
player_19,session2,session2,3.71,1490.0,2926.2,2025-11-27T18:19:55.000000Z,SensorTrackingJogador
player_19,session2,session2,3.73,1251.1,3732.9,2025-11-27T18:20:00.000000Z,SensorTrackingJogador
player_19,session2,session2,3.2,1610.1,2633.4,2025-11-27T18:20:05.000000Z,SensorTrackingJogador
player_19,session2,session2,4.79,1503.7,4188.8,2025-11-27T18:20:10.000000Z,SensorTrackingJogador
player_19,session2,session2,3.23,1492.9,2970.3,2025-11-27T18:20:15.000000Z,SensorTrackingJogador
player_19,session2,session2,3.72,1327.6,4013.4,2025-11-27T18:20:20.000000Z,SensorTrackingJogador
player_19,session2,session2,4.27,1287.2,3734.7,2025-11-27T18:20:25.000000Z,SensorTrackingJogador
player_19,session2,session2,3.44,1421.3,3920.9,2025-11-27T18:20:30.000000Z,SensorTrackingJogador
player_19,session2,session2,3.95,1502.1,4617.5,2025-11-27T18:20:35.000000Z,SensorTrackingJogador
player_19,session2,session2,4.28,1551.2,3579.0,2025-11-27T18:20:40.000000Z,SensorTrackingJogador
player_19,session2,session2,3.55,1446.4,2425.7,2025-11-27T18:20:45.000000Z,SensorTrackingJogador
player_19,session2,session2,3.59,1577.3,3712.8,2025-11-27T18:20:50.000000Z,SensorTrackingJogador
player_19,session2,session2,4.16,1542.0,3673.4,2025-11-27T18:20:55.000000Z,SensorTrackingJogador
player_19,session2,session2,3.12,1483.3,2757.8,2025-11-27T18:21:00.000000Z,SensorTrackingJogador
player_19,session2,session2,4.66,1265.8,3782.0,2025-11-27T18:21:05.000000Z,SensorTrackingJogador
player_19,session2,session2,4.79,1339.4,3116.1,2025-11-27T18:21:10.000000Z,SensorTrackingJogador
player_19,session2,session2,4.42,1435.5,2654.5,2025-11-27T18:21:15.000000Z,SensorTrackingJogador
player_19,session2,session2,3.9,1298.7,2925.8,2025-11-27T18:21:20.000000Z,SensorTrackingJogador
player_19,session2,session2,4.11,1476.0,4504.5,2025-11-27T18:21:25.000000Z,SensorTrackingJogador
player_19,session2,session2,3.6,1418.0,2448.1,2025-11-27T18:21:30.000000Z,SensorTrackingJogador
player_19,session2,session2,4.98,1441.8,3255.6,2025-11-27T18:21:35.000000Z,SensorTrackingJogador
player_19,session2,session2,4.3,1531.9,3428.7,2025-11-27T18:21:40.000000Z,SensorTrackingJogador
player_19,session2,session2,4.63,1369.3,2896.9,2025-11-27T18:21:45.000000Z,SensorTrackingJogador
player_19,session2,session2,3.65,1530.1,2627.4,2025-11-27T18:21:50.000000Z,SensorTrackingJogador
player_19,session2,session2,4.96,1625.7,3541.9,2025-11-27T18:21:55.000000Z,SensorTrackingJogador
player_19,session2,session2,3.77,1407.9,2694.2,2025-11-27T18:22:00.000000Z,SensorTrackingJogador
player_19,session2,session2,4.72,1219.6,4286.0,2025-11-27T18:22:05.000000Z,SensorTrackingJogador
player_19,session2,session2,3.41,1544.0,3553.9,2025-11-27T18:22:10.000000Z,SensorTrackingJogador
player_19,session2,session2,4.87,1440.1,3703.9,2025-11-27T18:22:15.000000Z,SensorTrackingJogador
player_19,session2,session2,3.82,1329.7,4584.9,2025-11-27T18:22:20.000000Z,SensorTrackingJogador
player_19,session2,session2,4.03,1487.9,2220.0,2025-11-27T18:22:25.000000Z,SensorTrackingJogador
player_19,session2,session2,4.21,1564.9,3664.2,2025-11-27T18:22:30.000000Z,SensorTrackingJogador
player_19,session2,session2,4.98,1334.7,2707.1,2025-11-27T18:22:35.000000Z,SensorTrackingJogador
player_19,session2,session2,4.27,1579.4,3338.2,2025-11-27T18:22:40.000000Z,SensorTrackingJogador
player_19,session2,session2,3.73,1323.8,2501.5,2025-11-27T18:22:45.000000Z,SensorTrackingJogador
player_19,session2,session2,4.17,1298.6,2291.1,2025-11-27T18:22:50.000000Z,SensorTrackingJogador
player_19,session2,session2,4.25,1469.0,2863.0,2025-11-27T18:22:55.000000Z,SensorTrackingJogador
player_19,session2,session2,4.17,1627.8,2713.7,2025-11-27T18:23:00.000000Z,SensorTrackingJogador
player_20,session2,session2,3.62,1335.3,3965.9,2025-11-27T18:23:05.000000Z,SensorTrackingJogador
player_20,session2,session2,4.36,1503.5,3449.6,2025-11-27T18:23:10.000000Z,SensorTrackingJogador
player_20,session2,session2,3.94,1408.0,3504.1,2025-11-27T18:23:15.000000Z,SensorTrackingJogador
player_20,session2,session2,4.23,1411.1,3188.8,2025-11-27T18:23:20.000000Z,SensorTrackingJogador
player_20,session2,session2,3.29,1518.1,4269.4,2025-11-27T18:23:25.000000Z,SensorTrackingJogador
player_20,session2,session2,3.12,1589.8,4269.4,2025-11-27T18:23:30.000000Z,SensorTrackingJogador
player_20,session2,session2,4.24,1247.4,2831.3,2025-11-27T18:23:35.000000Z,SensorTrackingJogador
player_20,session2,session2,3.95,1246.1,2263.7,2025-11-27T18:23:40.000000Z,SensorTrackingJogador
player_20,session2,session2,4.58,1561.3,2830.9,2025-11-27T18:23:45.000000Z,SensorTrackingJogador
player_20,session2,session2,4.96,1525.0,4487.7,2025-11-27T18:23:50.000000Z,SensorTrackingJogador
player_20,session2,session2,3.28,1382.6,4206.8,2025-11-27T18:23:55.000000Z,SensorTrackingJogador
player_20,session2,session2,3.91,1530.3,2200.1,2025-11-27T18:24:00.000000Z,SensorTrackingJogador
player_20,session2,session2,3.75,1448.8,3422.5,2025-11-27T18:24:05.000000Z,SensorTrackingJogador
player_20,session2,session2,4.95,1511.9,3130.1,2025-11-27T18:24:10.000000Z,SensorTrackingJogador
player_20,session2,session2,4.39,1324.7,4346.1,2025-11-27T18:24:15.000000Z,SensorTrackingJogador
player_20,session2,session2,4.43,1299.9,3880.2,2025-11-27T18:24:20.000000Z,SensorTrackingJogador
player_20,session2,session2,5.0,1371.9,4348.0,2025-11-27T18:24:25.000000Z,SensorTrackingJogador
player_20,session2,session2,5.03,1463.2,2993.0,2025-11-27T18:24:30.000000Z,SensorTrackingJogador
player_20,session2,session2,4.83,1646.6,2873.3,2025-11-27T18:24:35.000000Z,SensorTrackingJogador
player_20,session2,session2,4.58,1217.3,3011.0,2025-11-27T18:24:40.000000Z,SensorTrackingJogador
player_20,session2,session2,3.89,1587.0,3595.4,2025-11-27T18:24:45.000000Z,SensorTrackingJogador
player_20,session2,session2,4.96,1423.2,2952.3,2025-11-27T18:24:50.000000Z,SensorTrackingJogador
player_20,session2,session2,3.35,1523.3,4380.9,2025-11-27T18:24:55.000000Z,SensorTrackingJogador
player_20,session2,session2,4.86,1560.0,3251.8,2025-11-27T18:25:00.000000Z,SensorTrackingJogador
player_20,session2,session2,4.01,1519.3,3622.5,2025-11-27T18:25:05.000000Z,SensorTrackingJogador
player_20,session2,session2,4.85,1562.7,2501.0,2025-11-27T18:25:10.000000Z,SensorTrackingJogador
player_20,session2,session2,4.97,1581.6,2999.7,2025-11-27T18:25:15.000000Z,SensorTrackingJogador
player_20,session2,session2,5.01,1510.3,2782.5,2025-11-27T18:25:20.000000Z,SensorTrackingJogador
player_20,session2,session2,3.71,1520.5,3387.0,2025-11-27T18:25:25.000000Z,SensorTrackingJogador
player_20,session2,session2,4.54,1542.5,4316.4,2025-11-27T18:25:30.000000Z,SensorTrackingJogador
player_20,session2,session2,3.67,1646.8,2372.7,2025-11-27T18:25:35.000000Z,SensorTrackingJogador
player_20,session2,session2,3.88,1542.6,3451.9,2025-11-27T18:25:40.000000Z,SensorTrackingJogador
player_20,session2,session2,3.64,1317.6,4011.7,2025-11-27T18:25:45.000000Z,SensorTrackingJogador
player_20,session2,session2,4.77,1592.0,3824.2,2025-11-27T18:25:50.000000Z,SensorTrackingJogador
player_20,session2,session2,3.46,1435.3,2734.2,2025-11-27T18:25:55.000000Z,SensorTrackingJogador
player_20,session2,session2,4.5,1247.2,4062.9,2025-11-27T18:26:00.000000Z,SensorTrackingJogador
player_20,session2,session2,4.75,1272.2,3529.2,2025-11-27T18:26:05.000000Z,SensorTrackingJogador
player_20,session2,session2,3.82,1356.7,4539.7,2025-11-27T18:26:10.000000Z,SensorTrackingJogador
player_20,session2,session2,4.28,1301.7,4037.0,2025-11-27T18:26:15.000000Z,SensorTrackingJogador
player_20,session2,session2,4.34,1431.6,3092.7,2025-11-27T18:26:20.000000Z,SensorTrackingJogador
player_20,session2,session2,4.86,1607.6,3385.1,2025-11-27T18:26:25.000000Z,SensorTrackingJogador
player_20,session2,session2,3.76,1375.5,3349.1,2025-11-27T18:26:30.000000Z,SensorTrackingJogador
player_20,session2,session2,4.84,1380.4,3204.2,2025-11-27T18:26:35.000000Z,SensorTrackingJogador
player_20,session2,session2,3.17,1295.5,3222.4,2025-11-27T18:26:40.000000Z,SensorTrackingJogador
player_20,session2,session2,3.57,1509.2,2711.3,2025-11-27T18:26:45.000000Z,SensorTrackingJogador
player_20,session2,session2,4.25,1387.3,4089.7,2025-11-27T18:26:50.000000Z,SensorTrackingJogador
player_20,session2,session2,3.82,1535.0,2791.9,2025-11-27T18:26:55.000000Z,SensorTrackingJogador
player_20,session2,session2,3.28,1241.7,4530.5,2025-11-27T18:27:00.000000Z,SensorTrackingJogador
player_20,session2,session2,3.46,1373.1,3844.7,2025-11-27T18:27:05.000000Z,SensorTrackingJogador
player_20,session2,session2,3.25,1524.2,3997.5,2025-11-27T18:27:10.000000Z,SensorTrackingJogador
player_20,session2,session2,3.16,1598.4,4228.4,2025-11-27T18:27:15.000000Z,SensorTrackingJogador
player_20,session2,session2,4.82,1342.6,4296.7,2025-11-27T18:27:20.000000Z,SensorTrackingJogador
player_20,session2,session2,3.98,1599.9,2618.8,2025-11-27T18:27:25.000000Z,SensorTrackingJogador
player_20,session2,session2,3.89,1269.8,2792.9,2025-11-27T18:27:30.000000Z,SensorTrackingJogador
player_20,session2,session2,3.85,1446.8,3885.8,2025-11-27T18:27:35.000000Z,SensorTrackingJogador
player_20,session2,session2,4.08,1606.8,3541.3,2025-11-27T18:27:40.000000Z,SensorTrackingJogador
player_20,session2,session2,4.83,1424.9,3400.1,2025-11-27T18:27:45.000000Z,SensorTrackingJogador
player_20,session2,session2,4.62,1635.1,4278.0,2025-11-27T18:27:50.000000Z,SensorTrackingJogador
